addr,size,kind,bind,section,demangled,mangled
0x00249bc8,0,NOTYPE,STB_LOCAL,1,gcc2_compiled.,gcc2_compiled.
0x00249bc8,0,NOTYPE,STB_LOCAL,1,__gnu_compiled_c,__gnu_compiled_c
0x00249bc8,236,FUNC,STB_GLOBAL,1,__fixunsdfdi,__fixunsdfdi
0x00249cb8,0,NOTYPE,STB_LOCAL,1,gcc2_compiled.,gcc2_compiled.
0x00249cb8,0,NOTYPE,STB_LOCAL,1,__gnu_compiled_c,__gnu_compiled_c
0x00249cb8,152,FUNC,STB_GLOBAL,1,__floatdidf,__floatdidf
0x00249d50,0,NOTYPE,STB_LOCAL,1,gcc2_compiled.,gcc2_compiled.
0x00249d50,0,NOTYPE,STB_LOCAL,1,__gnu_compiled_c,__gnu_compiled_c
0x00249d50,1640,FUNC,STB_GLOBAL,1,__moddi3,__moddi3
0x0024a3b8,20,FUNC,STB_GLOBAL,1,sn_reg_frame,sn_reg_frame
0x0024a3d0,12,FUNC,STB_GLOBAL,1,sn_dereg_frame,sn_dereg_frame
0x0024a3f0,0,NOTYPE,STB_LOCAL,2,.dma.1,.dma.1
0x0024a3f0,0,OBJ,STB_GLOBAL,2,vu1_CoreDma,vu1_CoreDma
0x0024a3f8,0,NOTYPE,STB_LOCAL,2,.vif.2,.vif.2
0x0024a400,0,NOTYPE,STB_LOCAL,2,.vu.3,.vu.3
0x0024a400,0,NOTYPE,STB_LOCAL,2,_$v1c_nop,_$v1c_nop
0x0024a400,0,NOTYPE,STB_LOCAL,2,_$gotoParam,_$gotoParam
0x0024a410,0,NOTYPE,STB_LOCAL,2,_$v1c_gosub,_$v1c_gosub
0x0024a420,0,NOTYPE,STB_LOCAL,2,_$v1c_vifBiasNone,_$v1c_vifBiasNone
0x0024a430,0,NOTYPE,STB_LOCAL,2,_$v1c_vifBiasUsed,_$v1c_vifBiasUsed
0x0024a448,0,NOTYPE,STB_LOCAL,2,_$v1c_powerUp,_$v1c_powerUp
0x0024a458,0,NOTYPE,STB_LOCAL,2,_$v1c_stop,_$v1c_stop
0x0024a468,0,NOTYPE,STB_LOCAL,2,_$v1c_reloadCmds,_$v1c_reloadCmds
0x0024a478,0,NOTYPE,STB_LOCAL,2,_$v1c_ret,_$v1c_ret
0x0024a488,0,NOTYPE,STB_LOCAL,2,_$v1c_stopLoadIcmd,_$v1c_stopLoadIcmd
0x0024a498,0,NOTYPE,STB_LOCAL,2,_$v1c_swapFgndBgnd,_$v1c_swapFgndBgnd
0x0024a4a8,0,NOTYPE,STB_LOCAL,2,_$v1c_swapStopLoadFcmd,_$v1c_swapStopLoadFcmd
0x0024a4b8,0,NOTYPE,STB_LOCAL,2,_$v1c_move,_$v1c_move
0x0024a4c8,0,NOTYPE,STB_LOCAL,2,_$v1c_1WdToMw,_$v1c_1WdToMw
0x0024a4d8,0,NOTYPE,STB_LOCAL,2,_$v1c_wdsToMwStep4,_$v1c_wdsToMwStep4
0x0024a4f0,0,NOTYPE,STB_LOCAL,2,_$v1c_1WdToMxyz,_$v1c_1WdToMxyz
0x0024a500,0,NOTYPE,STB_LOCAL,2,_$v1c_wdsToMxyz,_$v1c_wdsToMxyz
0x0024a518,0,NOTYPE,STB_LOCAL,2,_$v1c_1WdToMxyzw,_$v1c_1WdToMxyzw
0x0024a528,0,NOTYPE,STB_LOCAL,2,_$v1c_wdsToMxyzw,_$v1c_wdsToMxyzw
0x0024a540,0,NOTYPE,STB_LOCAL,2,_$v1c_wdsBcToMxyz,_$v1c_wdsBcToMxyz
0x0024a558,0,NOTYPE,STB_LOCAL,2,_$v1c_wdsBcToMxyzw,_$v1c_wdsBcToMxyzw
0x0024a570,0,NOTYPE,STB_LOCAL,2,_$v1c_mpy4x4Mtxs,_$v1c_mpy4x4Mtxs
0x0024a580,0,NOTYPE,STB_LOCAL,2,_$v1c_trnspos4x4Mtx,_$v1c_trnspos4x4Mtx
0x0024a590,0,NOTYPE,STB_LOCAL,2,_$v1c_v4Mpy4x4ToV4,_$v1c_v4Mpy4x4ToV4
0x0024a5a0,0,NOTYPE,STB_LOCAL,2,_$v1c_gsAd_ptrDest,_$v1c_gsAd_ptrDest
0x0024a5b0,0,NOTYPE,STB_LOCAL,2,_$v1c_gsAd_relDest,_$v1c_gsAd_relDest
0x0024a5c0,0,NOTYPE,STB_LOCAL,2,_$v1c_kickAtEmptyGiftag,_$v1c_kickAtEmptyGiftag
0x0024a5d0,0,NOTYPE,STB_LOCAL,2,_$v1c_kickAt,_$v1c_kickAt
0x0024a5e0,0,NOTYPE,STB_LOCAL,2,_$v1c_kickBuf,_$v1c_kickBuf
0x0024a5f0,0,NOTYPE,STB_LOCAL,2,_$v1c_kickBufStop,_$v1c_kickBufStop
0x0024a600,0,NOTYPE,STB_LOCAL,2,_$v1c_rndrBufs,_$v1c_rndrBufs
0x0024a610,0,NOTYPE,STB_LOCAL,2,_$v1c_rndrBufsEnd,_$v1c_rndrBufsEnd
0x0024a620,0,NOTYPE,STB_LOCAL,2,_$v1c_rndrTyp,_$v1c_rndrTyp
0x0024a630,0,NOTYPE,STB_LOCAL,2,_$v1c_rndrTypRepeat,_$v1c_rndrTypRepeat
0x0024a640,0,NOTYPE,STB_LOCAL,2,_$v1c_error,_$v1c_error
0x0024a678,0,NOTYPE,STB_LOCAL,2,_$v1c_break,_$v1c_break
0x0024a6b0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_0,_$v1c_setMem_0
0x0024a6c0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_1,_$v1c_setMem_1
0x0024a6d0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_2,_$v1c_setMem_2
0x0024a6e0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem,_$v1c_setMem
0x0024a6f0,0,NOTYPE,STB_LOCAL,2,_$setMem_,_$setMem_
0x0024a728,0,NOTYPE,STB_LOCAL,2,_$v1c_quatToMtx,_$v1c_quatToMtx
0x0024a740,0,NOTYPE,STB_LOCAL,2,_$v1c_gosubIcmds0,_$v1c_gosubIcmds0
0x0024a750,0,NOTYPE,STB_LOCAL,2,_$v1c_gosubFcmds0,_$v1c_gosubFcmds0
0x0024a758,0,NOTYPE,STB_LOCAL,2,_$gosubEntry,_$gosubEntry
0x0024a768,0,NOTYPE,STB_LOCAL,2,_$v1c_scaleO2p,_$v1c_scaleO2p
0x0024a778,0,NOTYPE,STB_LOCAL,2,_$v1c_loadBones,_$v1c_loadBones
0x0024a788,0,NOTYPE,STB_LOCAL,2,_$v1c_stopReloadCmds,_$v1c_stopReloadCmds
0x0024a798,0,NOTYPE,STB_LOCAL,2,_$v1c_fixedAlpha,_$v1c_fixedAlpha
0x0024a7a8,0,NOTYPE,STB_LOCAL,2,_$v1c_goto,_$v1c_goto
0x0024a7b8,0,NOTYPE,STB_LOCAL,2,_$v1c_rndrBufsEnd2d,_$v1c_rndrBufsEnd2d
0x0024a7c8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzwU32,_$v1c_setMem_xyzwU32
0x0024a7d8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzwQuadOfst,_$v1c_setMem_xyzwQuadOfst
0x0024a7e0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzwQuad,_$v1c_setMem_xyzwQuad
0x0024a7f0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzwDblOfst,_$v1c_setMem_xyzwDblOfst
0x0024a7f8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzwDbl,_$v1c_setMem_xyzwDbl
0x0024a808,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzwOfst,_$v1c_setMem_xyzwOfst
0x0024a810,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzw,_$v1c_setMem_xyzw
0x0024a870,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzU32,_$v1c_setMem_xyzU32
0x0024a880,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzQuadOfst,_$v1c_setMem_xyzQuadOfst
0x0024a888,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzQuad,_$v1c_setMem_xyzQuad
0x0024a898,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzDblOfst,_$v1c_setMem_xyzDblOfst
0x0024a8a0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzDbl,_$v1c_setMem_xyzDbl
0x0024a8b0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyzOfst,_$v1c_setMem_xyzOfst
0x0024a8b8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xyz,_$v1c_setMem_xyz
0x0024a908,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzU32,_$v1c_setMem_bcXyzU32
0x0024a918,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzQuadOfst,_$v1c_setMem_bcXyzQuadOfst
0x0024a920,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzQuad,_$v1c_setMem_bcXyzQuad
0x0024a930,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzDblOfst,_$v1c_setMem_bcXyzDblOfst
0x0024a938,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzDbl,_$v1c_setMem_bcXyzDbl
0x0024a948,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzOfst,_$v1c_setMem_bcXyzOfst
0x0024a950,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyz,_$v1c_setMem_bcXyz
0x0024a980,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzwU32,_$v1c_setMem_bcXyzwU32
0x0024a990,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzwQuadOfst,_$v1c_setMem_bcXyzwQuadOfst
0x0024a998,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzwQuad,_$v1c_setMem_bcXyzwQuad
0x0024a9a8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzwDblOfst,_$v1c_setMem_bcXyzwDblOfst
0x0024a9b0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzwDbl,_$v1c_setMem_bcXyzwDbl
0x0024a9c0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzwOfst,_$v1c_setMem_bcXyzwOfst
0x0024a9c8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_bcXyzw,_$v1c_setMem_bcXyzw
0x0024a9f8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xU32,_$v1c_setMem_xU32
0x0024aa08,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xQuadOfst,_$v1c_setMem_xQuadOfst
0x0024aa10,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xQuad,_$v1c_setMem_xQuad
0x0024aa20,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xDblOfst,_$v1c_setMem_xDblOfst
0x0024aa28,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xDbl,_$v1c_setMem_xDbl
0x0024aa38,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_xOfst,_$v1c_setMem_xOfst
0x0024aa40,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_x,_$v1c_setMem_x
0x0024aa70,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_yU32,_$v1c_setMem_yU32
0x0024aa80,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_yQuadOfst,_$v1c_setMem_yQuadOfst
0x0024aa88,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_yQuad,_$v1c_setMem_yQuad
0x0024aa98,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_yDblOfst,_$v1c_setMem_yDblOfst
0x0024aaa0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_yDbl,_$v1c_setMem_yDbl
0x0024aab0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_yOfst,_$v1c_setMem_yOfst
0x0024aab8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_y,_$v1c_setMem_y
0x0024aae8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_zU32,_$v1c_setMem_zU32
0x0024aaf8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_zQuadOfst,_$v1c_setMem_zQuadOfst
0x0024ab00,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_zQuad,_$v1c_setMem_zQuad
0x0024ab10,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_zDblOfst,_$v1c_setMem_zDblOfst
0x0024ab18,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_zDbl,_$v1c_setMem_zDbl
0x0024ab28,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_zOfst,_$v1c_setMem_zOfst
0x0024ab30,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_z,_$v1c_setMem_z
0x0024ab60,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_wU32,_$v1c_setMem_wU32
0x0024ab70,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_wQuadOfst,_$v1c_setMem_wQuadOfst
0x0024ab78,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_wQuad,_$v1c_setMem_wQuad
0x0024ab88,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_wDblOfst,_$v1c_setMem_wDblOfst
0x0024ab90,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_wDbl,_$v1c_setMem_wDbl
0x0024aba0,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_wOfst,_$v1c_setMem_wOfst
0x0024aba8,0,NOTYPE,STB_LOCAL,2,_$v1c_setMem_w,_$v1c_setMem_w
0x0024abd8,0,NOTYPE,STB_LOCAL,2,_$v1c_waterRender,_$v1c_waterRender
0x0024abe8,0,NOTYPE,STB_LOCAL,2,_$error,_$error
0x0024abf8,0,NOTYPE,STB_LOCAL,2,_$i1Shl10,_$i1Shl10
0x0024ac00,0,NOTYPE,STB_LOCAL,2,_$i1Shl9,_$i1Shl9
0x0024ac00,0,NOTYPE,STB_LOCAL,2,.vif.4,.vif.4
0x0024ac08,0,NOTYPE,STB_LOCAL,2,.vu.5,.vu.5
0x0024ac10,0,NOTYPE,STB_LOCAL,2,_$i1Shl8,_$i1Shl8
0x0024ac18,0,NOTYPE,STB_LOCAL,2,_$i1Shl7,_$i1Shl7
0x0024ac20,0,NOTYPE,STB_LOCAL,2,_$i1Shl6,_$i1Shl6
0x0024ac28,0,NOTYPE,STB_LOCAL,2,_$i1Shl5,_$i1Shl5
0x0024ac30,0,NOTYPE,STB_LOCAL,2,_$i1Shl4,_$i1Shl4
0x0024ac38,0,NOTYPE,STB_LOCAL,2,_$i1Shl3,_$i1Shl3
0x0024ac40,0,NOTYPE,STB_LOCAL,2,_$i1Shl2,_$i1Shl2
0x0024ac58,0,NOTYPE,STB_LOCAL,2,_$setPBuf_reloadEtc,_$setPBuf_reloadEtc
0x0024ac60,0,NOTYPE,STB_LOCAL,2,_$reloadDcmdBuf,_$reloadDcmdBuf
0x0024ac98,0,NOTYPE,STB_LOCAL,2,_$moveCnt,_$moveCnt
0x0024aca0,0,NOTYPE,STB_LOCAL,2,_$move,_$move
0x0024acc0,0,NOTYPE,STB_LOCAL,2,_$moveLoop,_$moveLoop
0x0024acf0,0,NOTYPE,STB_LOCAL,2,_$move_done,_$move_done
0x0024ad08,0,NOTYPE,STB_LOCAL,2,_$moveXyzCnt,_$moveXyzCnt
0x0024ad10,0,NOTYPE,STB_LOCAL,2,_$moveXyz,_$moveXyz
0x0024ad30,0,NOTYPE,STB_LOCAL,2,_$moveXyzLoop,_$moveXyzLoop
0x0024ad60,0,NOTYPE,STB_LOCAL,2,_$moveXyz_done,_$moveXyz_done
0x0024ad78,0,NOTYPE,STB_LOCAL,2,_$move_,_$move_
0x0024adb8,0,NOTYPE,STB_LOCAL,2,_$gosub_,_$gosub_
0x0024add0,0,NOTYPE,STB_LOCAL,2,_$gosubAt,_$gosubAt
0x0024ae08,0,NOTYPE,STB_LOCAL,2,_$powerUp_,_$powerUp_
0x0024ae20,0,NOTYPE,STB_LOCAL,2,_$clrLoop,_$clrLoop
0x0024ae50,0,NOTYPE,STB_LOCAL,2,_$clrLoop2,_$clrLoop2
0x0024afd8,0,NOTYPE,STB_LOCAL,2,_$ret_,_$ret_
0x0024b000,0,NOTYPE,STB_LOCAL,2,_$stopLoadIcmd_,_$stopLoadIcmd_
0x0024b030,0,NOTYPE,STB_LOCAL,2,_$swapFgndBgnd_,_$swapFgndBgnd_
0x0024b090,0,NOTYPE,STB_LOCAL,2,_$swapStopLoadFcmd_,_$swapStopLoadFcmd_
0x0024b0c8,0,NOTYPE,STB_LOCAL,2,_$dcmdReload,_$dcmdReload
0x0024b0e8,0,NOTYPE,STB_LOCAL,2,_$dcr_loadQwd,_$dcr_loadQwd
0x0024b100,0,NOTYPE,STB_LOCAL,2,_$_1usWdToF1w,_$_1usWdToF1w
0x0024b110,0,NOTYPE,STB_LOCAL,2,_$_1usWdToMw,_$_1usWdToMw
0x0024b140,0,NOTYPE,STB_LOCAL,2,_$_2usWdToMxy,_$_2usWdToMxy
0x0024b180,0,NOTYPE,STB_LOCAL,2,_$_3usWdToMxyz,_$_3usWdToMxyz
0x0024b1d0,0,NOTYPE,STB_LOCAL,2,_$_4usWdToMxyzw,_$_4usWdToMxyzw
0x0024b230,0,NOTYPE,STB_LOCAL,2,_$_16MxyzwToF5to8,_$_16MxyzwToF5to8
0x0024b278,0,NOTYPE,STB_LOCAL,2,_$_16MxyzwToF9to12,_$_16MxyzwToF9to12
0x0024b2c0,0,NOTYPE,STB_LOCAL,2,_$f1Ror32_WdToF1w,_$f1Ror32_WdToF1w
0x0024b2d8,0,NOTYPE,STB_LOCAL,2,_$f1Ror96ToF1,_$f1Ror96ToF1
0x0024b2e0,0,NOTYPE,STB_LOCAL,2,_$f1Ror64ToF1,_$f1Ror64ToF1
0x0024b2f8,0,NOTYPE,STB_LOCAL,2,_$f5to8ToMxyzw,_$f5to8ToMxyzw
0x0024b340,0,NOTYPE,STB_LOCAL,2,_$dblParam,_$dblParam
0x0024b370,0,NOTYPE,STB_LOCAL,2,_$dblParamPos,_$dblParamPos
0x0024b390,0,NOTYPE,STB_LOCAL,2,_$wdsToMwStep4_,_$wdsToMwStep4_
0x0024b3a0,0,NOTYPE,STB_LOCAL,2,_$wdsToMwStep4_loop,_$wdsToMwStep4_loop
0x0024b3d8,0,NOTYPE,STB_LOCAL,2,_$wdsToMxyz_,_$wdsToMxyz_
0x0024b3e8,0,NOTYPE,STB_LOCAL,2,_$wdsToMxyz_loop,_$wdsToMxyz_loop
0x0024b408,0,NOTYPE,STB_LOCAL,2,.vif.6,.vif.6
0x0024b410,0,NOTYPE,STB_LOCAL,2,.vu.7,.vu.7
0x0024b448,0,NOTYPE,STB_LOCAL,2,_$wdsToMxyzw_,_$wdsToMxyzw_
0x0024b458,0,NOTYPE,STB_LOCAL,2,_$wdsToMxyzw_loop,_$wdsToMxyzw_loop
0x0024b4b8,0,NOTYPE,STB_LOCAL,2,_$wdsBcToMxyz_,_$wdsBcToMxyz_
0x0024b4c8,0,NOTYPE,STB_LOCAL,2,_$wdsBcToMxyz_loop,_$wdsBcToMxyz_loop
0x0024b510,0,NOTYPE,STB_LOCAL,2,_$wdsBcToMxyzw_,_$wdsBcToMxyzw_
0x0024b520,0,NOTYPE,STB_LOCAL,2,_$wdsBcToMxyzw_loop,_$wdsBcToMxyzw_loop
0x0024b570,0,NOTYPE,STB_LOCAL,2,_$wdToF1w,_$wdToF1w
0x0024b580,0,NOTYPE,STB_LOCAL,2,_$mpy4x4Mtxs,_$mpy4x4Mtxs
0x0024b6e0,0,NOTYPE,STB_LOCAL,2,_$quatToMtx_,_$quatToMtx_
0x0024b720,0,NOTYPE,STB_LOCAL,2,_$quatToMtxSubr,_$quatToMtxSubr
0x0024b7a8,0,NOTYPE,STB_LOCAL,2,_$trnspos4x4Mtx,_$trnspos4x4Mtx
0x0024b7f8,0,NOTYPE,STB_LOCAL,2,_$trnspos4x4Mtx_,_$trnspos4x4Mtx_
0x0024b818,0,NOTYPE,STB_LOCAL,2,_$mpy4x4Mtxs_,_$mpy4x4Mtxs_
0x0024b848,0,NOTYPE,STB_LOCAL,2,_$v4Mpy4x4ToV4_,_$v4Mpy4x4ToV4_
0x0024b898,0,NOTYPE,STB_LOCAL,2,_$rndr_no_code,_$rndr_no_code
0x0024b8a8,0,NOTYPE,STB_LOCAL,2,_$gsAd_relDest_,_$gsAd_relDest_
0x0024b9c8,0,NOTYPE,STB_LOCAL,2,_$gsad_alphaUsed,_$gsad_alphaUsed
0x0024ba10,0,NOTYPE,STB_LOCAL,2,_$gsad_alphaDone,_$gsad_alphaDone
0x0024ba30,0,NOTYPE,STB_LOCAL,2,_$gsad_drawZbuf,_$gsad_drawZbuf
0x0024ba78,0,NOTYPE,STB_LOCAL,2,_$gsad_noVertClamp,_$gsad_noVertClamp
0x0024ba90,0,NOTYPE,STB_LOCAL,2,_$gsad_gotClampBits,_$gsad_gotClampBits
0x0024baa8,0,NOTYPE,STB_LOCAL,2,_$gsad_noClamp,_$gsad_noClamp
0x0024bab0,0,NOTYPE,STB_LOCAL,2,_$gsad_end,_$gsad_end
0x0024bac8,0,NOTYPE,STB_LOCAL,2,_$kickMoveBufs,_$kickMoveBufs
0x0024bb20,0,NOTYPE,STB_LOCAL,2,_$kmb_ffLup,_$kmb_ffLup
0x0024bb50,0,NOTYPE,STB_LOCAL,2,_$kmb_sameStrip,_$kmb_sameStrip
0x0024bba0,0,NOTYPE,STB_LOCAL,2,_$kmb_frntFacing,_$kmb_frntFacing
0x0024bbc8,0,NOTYPE,STB_LOCAL,2,_$kmb_dontBackfaceTest,_$kmb_dontBackfaceTest
0x0024bc08,0,NOTYPE,STB_LOCAL,2,_$kmb_gotNxtKick,_$kmb_gotNxtKick
0x0024bc10,0,NOTYPE,STB_LOCAL,2,.vif.8,.vif.8
0x0024bc18,0,NOTYPE,STB_LOCAL,2,.vu.9,.vu.9
0x0024bc30,0,NOTYPE,STB_LOCAL,2,_$kmb_dontStop,_$kmb_dontStop
0x0024bc40,0,NOTYPE,STB_LOCAL,2,_$setGiftags,_$setGiftags
0x0024bd10,0,NOTYPE,STB_LOCAL,2,_$sg_uv0,_$sg_uv0
0x0024bd28,0,NOTYPE,STB_LOCAL,2,_$sg_context0,_$sg_context0
0x0024bd38,0,NOTYPE,STB_LOCAL,2,_$kickAt_,_$kickAt_
0x0024bd48,0,NOTYPE,STB_LOCAL,2,_$kickAt2,_$kickAt2
0x0024bd58,0,NOTYPE,STB_LOCAL,2,_$kickBuf_,_$kickBuf_
0x0024bd80,0,NOTYPE,STB_LOCAL,2,_$rndrL1CnFn_B1UyRyS2_lup,_$rndrL1CnFn_B1UyRyS2_lup
0x0024be60,0,NOTYPE,STB_LOCAL,2,_$rndrL1CnFy_B1UyRyS2_lup,_$rndrL1CnFy_B1UyRyS2_lup
0x0024bf50,0,NOTYPE,STB_LOCAL,2,_$rndrL1CrFx_B1UyRyS2_lup,_$rndrL1CrFx_B1UyRyS2_lup
0x0024bf60,0,NOTYPE,STB_LOCAL,2,_$rndrL1CrFx_B1UyRyS2_lup_,_$rndrL1CrFx_B1UyRyS2_lup_
0x0024c000,0,NOTYPE,STB_LOCAL,2,_$Rur_CrL1S2_zOk,_$Rur_CrL1S2_zOk
0x0024c018,0,NOTYPE,STB_LOCAL,2,_$Rur_CrL1S2_join,_$Rur_CrL1S2_join
0x0024c080,0,NOTYPE,STB_LOCAL,2,_$rndrL1CcFx_B1UyRyS2_lup,_$rndrL1CcFx_B1UyRyS2_lup
0x0024c088,0,NOTYPE,STB_LOCAL,2,_$rndrL1CcFx_B1UyRyS2_lup_,_$rndrL1CcFx_B1UyRyS2_lup_
0x0024c140,0,NOTYPE,STB_LOCAL,2,_$rndrL1CcFx_B1UyRyS2_ok,_$rndrL1CcFx_B1UyRyS2_ok
0x0024c1a8,0,NOTYPE,STB_LOCAL,2,_$rndrBncLup,_$rndrBncLup
0x0024c210,0,NOTYPE,STB_LOCAL,2,_$rndrBncLup_,_$rndrBncLup_
0x0024c348,0,NOTYPE,STB_LOCAL,2,_$rndrBncOk,_$rndrBncOk
0x0024c3a0,0,NOTYPE,STB_LOCAL,2,_$rndrBncSdwLup_,_$rndrBncSdwLup_
0x0024c418,0,NOTYPE,STB_LOCAL,2,.vif.10,.vif.10
0x0024c420,0,NOTYPE,STB_LOCAL,2,.vu.11,.vu.11
0x0024c4f0,0,NOTYPE,STB_LOCAL,2,_$rndrBncSdwOk,_$rndrBncSdwOk
0x0024c540,0,NOTYPE,STB_LOCAL,2,_$rndrBncJoins,_$rndrBncJoins
0x0024c568,0,NOTYPE,STB_LOCAL,2,_$rndrSdwLup,_$rndrSdwLup
0x0024c590,0,NOTYPE,STB_LOCAL,2,_$rndrShwLup_,_$rndrShwLup_
0x0024c648,0,NOTYPE,STB_LOCAL,2,_$rndrShwOk,_$rndrShwOk
0x0024c6b0,0,NOTYPE,STB_LOCAL,2,_$rndrBufs_,_$rndrBufs_
0x0024c6c0,0,NOTYPE,STB_LOCAL,2,_$rb_loop,_$rb_loop
0x0024c748,0,NOTYPE,STB_LOCAL,2,_$rndrBufsEnd_,_$rndrBufsEnd_
0x0024c7b0,0,NOTYPE,STB_LOCAL,2,_$rndrTyp_,_$rndrTyp_
0x0024c818,0,NOTYPE,STB_LOCAL,2,_$rt_specRndrNoneCleave,_$rt_specRndrNoneCleave
0x0024c840,0,NOTYPE,STB_LOCAL,2,_$rt_specRndrGotPreKick,_$rt_specRndrGotPreKick
0x0024c908,0,NOTYPE,STB_LOCAL,2,_$rt_normalRenderer,_$rt_normalRenderer
0x0024c940,0,NOTYPE,STB_LOCAL,2,_$rt_Fy,_$rt_Fy
0x0024c950,0,NOTYPE,STB_LOCAL,2,_$rt_noFogJoins,_$rt_noFogJoins
0x0024c958,0,NOTYPE,STB_LOCAL,2,_$rt_rejectCleave,_$rt_rejectCleave
0x0024c968,0,NOTYPE,STB_LOCAL,2,_$rt_gotPreKick,_$rt_gotPreKick
0x0024c9d0,0,NOTYPE,STB_LOCAL,2,_$rt_1bone,_$rt_1bone
0x0024c9f0,0,NOTYPE,STB_LOCAL,2,_$rt_specRndrJoins,_$rt_specRndrJoins
0x0024cab8,0,NOTYPE,STB_LOCAL,2,_$v1c_rndrTypRepeat_,_$v1c_rndrTypRepeat_
0x0024cb10,0,NOTYPE,STB_LOCAL,2,_$scaleO2p_,_$scaleO2p_
0x0024cb70,0,NOTYPE,STB_LOCAL,2,_$SO2P_lup,_$SO2P_lup
0x0024cbd0,0,NOTYPE,STB_LOCAL,2,_$SO2P_skip,_$SO2P_skip
0x0024cbf0,0,NOTYPE,STB_LOCAL,2,_$loadBones_,_$loadBones_
0x0024cc20,0,NOTYPE,STB_LOCAL,2,.vif.12,.vif.12
0x0024cc28,0,NOTYPE,STB_LOCAL,2,.vu.13,.vu.13
0x0024cc30,0,NOTYPE,STB_LOCAL,2,_$LB_lup,_$LB_lup
0x0024cd38,0,NOTYPE,STB_LOCAL,2,_$return,_$return
0x0024cd48,0,NOTYPE,STB_LOCAL,2,_$fogSubr,_$fogSubr
0x0024cde0,0,NOTYPE,STB_LOCAL,2,_$F_initLup,_$F_initLup
0x0024ce10,0,NOTYPE,STB_LOCAL,2,_$F_lup,_$F_lup
0x0024cf68,0,NOTYPE,STB_LOCAL,2,_$clipRejectCleave,_$clipRejectCleave
0x0024cfd0,0,NOTYPE,STB_LOCAL,2,_$CR_loop,_$CR_loop
